1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 69000000360CB421
Is Mission Active?  true
Mission Start:  Wed Aug 21 21:02:00 CLST 2019
Sample Rate:  Every 5 minute(s)
Number of Mission Samples:  2515
Total Samples:  731961
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
23-08-19 1:47:00,C,17
23-08-19 1:52:00,C,17
23-08-19 1:57:00,C,17
23-08-19 2:02:00,C,17
23-08-19 2:07:00,C,17
23-08-19 2:12:00,C,17
23-08-19 2:17:00,C,17
23-08-19 2:22:00,C,17
23-08-19 2:27:00,C,17
23-08-19 2:32:00,C,17
23-08-19 2:37:00,C,17
23-08-19 2:42:00,C,17
23-08-19 2:47:00,C,17
23-08-19 2:52:00,C,17
23-08-19 2:57:00,C,17
23-08-19 3:02:00,C,17
23-08-19 3:07:00,C,17
23-08-19 3:12:00,C,17
23-08-19 3:17:00,C,17
23-08-19 3:22:00,C,17
23-08-19 3:27:00,C,17
23-08-19 3:32:00,C,17
23-08-19 3:37:00,C,16,5
23-08-19 3:42:00,C,16,5
23-08-19 3:47:00,C,16,5
23-08-19 3:52:00,C,16,5
23-08-19 3:57:00,C,16,5
23-08-19 4:02:00,C,16,5
23-08-19 4:07:00,C,16,5
23-08-19 4:12:00,C,16,5
23-08-19 4:17:00,C,16,5
23-08-19 4:22:00,C,16,5
23-08-19 4:27:00,C,16,5
23-08-19 4:32:00,C,16,5
23-08-19 4:37:00,C,16,5
23-08-19 4:42:00,C,16,5
23-08-19 4:47:00,C,16,5
23-08-19 4:52:00,C,16,5
23-08-19 4:57:00,C,16,5
23-08-19 5:02:00,C,16,5
23-08-19 5:07:00,C,16,5
23-08-19 5:12:00,C,16,5
23-08-19 5:17:00,C,16,5
23-08-19 5:22:00,C,16,5
23-08-19 5:27:00,C,16,5
23-08-19 5:32:00,C,16,5
23-08-19 5:37:00,C,16
23-08-19 5:42:00,C,16
23-08-19 5:47:00,C,16
23-08-19 5:52:00,C,16
23-08-19 5:57:00,C,16
23-08-19 6:02:00,C,16
23-08-19 6:07:00,C,16
23-08-19 6:12:00,C,16
23-08-19 6:17:00,C,16
23-08-19 6:22:00,C,16
23-08-19 6:27:00,C,16
23-08-19 6:32:00,C,16
23-08-19 6:37:00,C,16
23-08-19 6:42:00,C,16
23-08-19 6:47:00,C,16
23-08-19 6:52:00,C,16
23-08-19 6:57:00,C,16
23-08-19 7:02:00,C,16
23-08-19 7:07:00,C,16
23-08-19 7:12:00,C,16
23-08-19 7:17:00,C,16
23-08-19 7:22:00,C,16
23-08-19 7:27:00,C,16
23-08-19 7:32:00,C,16
23-08-19 7:37:00,C,16
23-08-19 7:42:00,C,16
23-08-19 7:47:00,C,16
23-08-19 7:52:00,C,16
23-08-19 7:57:00,C,16
23-08-19 8:02:00,C,16
23-08-19 8:07:00,C,16
23-08-19 8:12:00,C,16
23-08-19 8:17:00,C,15,5
23-08-19 8:22:00,C,15,5
23-08-19 8:27:00,C,16
23-08-19 8:32:00,C,16
23-08-19 8:37:00,C,16
23-08-19 8:42:00,C,16
23-08-19 8:47:00,C,16
23-08-19 8:52:00,C,16
23-08-19 8:57:00,C,16
23-08-19 9:02:00,C,16
23-08-19 9:07:00,C,16
23-08-19 9:12:00,C,16
23-08-19 9:17:00,C,16
23-08-19 9:22:00,C,16
23-08-19 9:27:00,C,16
23-08-19 9:32:00,C,16
23-08-19 9:37:00,C,16
23-08-19 9:42:00,C,16
23-08-19 9:47:00,C,16
23-08-19 9:52:00,C,16
23-08-19 9:57:00,C,16
23-08-19 10:02:00,C,16
23-08-19 10:07:00,C,16
23-08-19 10:12:00,C,16
23-08-19 10:17:00,C,16
23-08-19 10:22:00,C,16
23-08-19 10:27:00,C,16
23-08-19 10:32:00,C,16
23-08-19 10:37:00,C,16
23-08-19 10:42:00,C,16,5
23-08-19 10:47:00,C,16,5
23-08-19 10:52:00,C,16,5
23-08-19 10:57:00,C,16,5
23-08-19 11:02:00,C,16,5
23-08-19 11:07:00,C,16,5
23-08-19 11:12:00,C,16,5
23-08-19 11:17:00,C,16,5
23-08-19 11:22:00,C,16,5
23-08-19 11:27:00,C,16,5
23-08-19 11:32:00,C,16,5
23-08-19 11:37:00,C,17
23-08-19 11:42:00,C,17
23-08-19 11:47:00,C,17
23-08-19 11:52:00,C,17
23-08-19 11:57:00,C,17
23-08-19 12:02:00,C,17
23-08-19 12:07:00,C,17
23-08-19 12:12:00,C,17
23-08-19 12:17:00,C,17
23-08-19 12:22:00,C,17
23-08-19 12:27:00,C,17
23-08-19 12:32:00,C,17,5
23-08-19 12:37:00,C,17,5
23-08-19 12:42:00,C,17,5
23-08-19 12:47:00,C,17,5
23-08-19 12:52:00,C,17,5
23-08-19 12:57:00,C,17,5
23-08-19 13:02:00,C,17,5
23-08-19 13:07:00,C,17,5
23-08-19 13:12:00,C,18
23-08-19 13:17:00,C,18
23-08-19 13:22:00,C,18
23-08-19 13:27:00,C,18
23-08-19 13:32:00,C,18
23-08-19 13:37:00,C,18
23-08-19 13:42:00,C,18
23-08-19 13:47:00,C,18
23-08-19 13:52:00,C,18,5
23-08-19 13:57:00,C,18,5
23-08-19 14:02:00,C,18,5
23-08-19 14:07:00,C,18,5
23-08-19 14:12:00,C,18,5
23-08-19 14:17:00,C,18,5
23-08-19 14:22:00,C,18,5
